subjectsID,,,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
Group,,,,LowFat,LowFat,LowFat,LowFat,HighFatAdLibitum,HighFatAdLibitum,HighFatAdLibitum,HighFatAdLibitum,Early_TRF,Early_TRF,Early_TRF,Early_TRF,Late_TRF,Late_TRF,Late_TRF,Late_TRF
Date_Time_1,Expriments Times,DarkLight,EatRestrict,,,,,,,,,,,,,,,,
2022-03-22 05:00:01,2022-03-21 21:00:01,dark,Restrict,,,,,,,,,1.558999,1.382929,1.818567,1.594435,,,,
2022-03-22 06:00:01,2022-03-21 22:00:01,dark,Eat,1.382566,1.592061,1.455494,1.991921,1.650023,1.788357,1.161089,1.545656,,,,,1.784011,1.995759,1.66563,1.812703
2022-03-22 06:00:01,2022-03-21 22:00:01,dark,Restrict,,,,,,,,,1.333967,1.248053,1.781536,1.39223,,,,
2022-03-22 07:00:01,2022-03-21 23:00:01,dark,Eat,1.219925,1.42929,1.178411,1.563093,1.41741,1.665567,0.8316353,1.72369,,,,,1.790269,1.710642,1.86089,1.459571
2022-03-22 07:00:01,2022-03-21 23:00:01,dark,Restrict,,,,,,,,,1.374733,1.421674,1.599697,1.370664,,,,
2022-03-22 08:00:01,2022-03-22 00:00:01,dark,Eat,1.569479,1.531346,1.407157,1.765136,1.656414,1.855271,1.064317,1.824256,,,,,,,,
2022-03-22 08:00:01,2022-03-22 00:00:01,dark,Restrict,,,,,,,,,1.188346,1.527923,1.501124,1.146948,1.765392,1.5646,1.589502,1.52905
2022-03-22 09:00:01,2022-03-22 01:00:01,dark,Eat,1.360328,1.490263,1.28657,1.782562,1.44504,2.013979,1.279962,1.791983,,,,,,,,
2022-03-22 09:00:01,2022-03-22 01:00:01,dark,Restrict,,,,,,,,,1.234845,1.21321,1.462728,1.439205,1.532353,1.547724,1.810982,1.489967
2022-03-22 10:00:01,2022-03-22 02:00:01,dark,Eat,1.703304,1.575723,1.633504,1.708399,1.50373,1.696874,1.026865,1.627971,,,,,,,,
2022-03-22 10:00:01,2022-03-22 02:00:01,dark,Restrict,,,,,,,,,1.547919,1.456693,1.602386,1.40292,1.419931,1.511349,1.613218,1.685666
2022-03-22 11:00:01,2022-03-22 03:00:01,dark,Eat,1.542667,1.620144,1.666274,1.666043,1.599337,1.765866,0.9718837,1.801164,,,,,,,,
2022-03-22 11:00:01,2022-03-22 03:00:01,dark,Restrict,,,,,,,,,1.362017,1.219389,1.377538,1.16997,1.372644,1.532727,1.444092,1.404966
2022-03-22 12:00:01,2022-03-22 04:00:01,dark,Eat,1.703326,1.58757,1.605543,1.583639,1.512574,1.705163,1.044587,1.855505,,,,,,,,
2022-03-22 12:00:01,2022-03-22 04:00:01,dark,Restrict,,,,,,,,,1.135543,1.308614,1.336795,1.31863,1.475186,1.346851,1.649071,1.343309
2022-03-22 13:00:01,2022-03-22 05:00:01,dark,Eat,1.746422,1.581228,1.408362,1.707805,1.626719,1.802048,0.8587005,1.546805,,,,,,,,
2022-03-22 13:00:01,2022-03-22 05:00:01,dark,Restrict,,,,,,,,,1.282105,1.194098,1.373283,1.34746,1.359337,1.559934,1.406143,1.230733
2022-03-22 14:00:01,2022-03-22 06:00:01,dark,Eat,1.617214,1.724055,1.510328,1.617221,1.566788,1.814323,0.8410076,1.714638,,,,,,,,
