subjectsID,,,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
Group,,,,LowFat,LowFat,LowFat,LowFat,HighFatAdLibitum,HighFatAdLibitum,HighFatAdLibitum,HighFatAdLibitum,Early_TRF,Early_TRF,Early_TRF,Early_TRF,Late_TRF,Late_TRF,Late_TRF,Late_TRF
Date_Time_1,Expriments Times,DarkLight,EatRestrict,,,,,,,,,,,,,,,,
2022-03-23 16:00:01,2022-03-23 08:00:01,light,Restrict,,,,,,,,,,,,,2.003106,1.687592,1.547977,1.7494
2022-03-23 17:00:01,2022-03-23 09:00:01,light,Eat,1.854701,2.044767,1.8433,1.945101,2.205528,2.395495,1.303592,2.469594,1.926239,2.132297,2.061445,2.092006,,,,
2022-03-23 17:00:01,2022-03-23 09:00:01,light,Restrict,,,,,,,,,,,,,2.051379,1.949231,1.980185,1.791573
2022-03-23 18:00:01,2022-03-23 10:00:01,light,Eat,2.08852,1.988904,1.998757,2.329446,2.318366,2.561939,1.407314,2.155324,2.13202,2.113215,2.239483,2.046938,,,,
2022-03-23 18:00:01,2022-03-23 10:00:01,light,Restrict,,,,,,,,,,,,,1.828067,1.86315,1.64236,1.683405
2022-03-23 19:00:01,2022-03-23 11:00:01,light,Eat,2.064304,1.855028,1.752804,1.805073,2.197925,2.022995,1.43323,2.356133,2.041403,2.117369,2.182366,1.990639,,,,
2022-03-23 19:00:01,2022-03-23 11:00:01,light,Restrict,,,,,,,,,,,,,2.115775,2.072397,1.611856,2.021
2022-03-23 20:00:01,2022-03-23 12:00:01,light,Eat,1.884594,1.976825,1.576617,2.074373,2.126988,2.518581,1.471842,2.17966,1.95239,1.867773,2.112411,1.978487,,,,
2022-03-23 20:00:01,2022-03-23 12:00:01,light,Restrict,,,,,,,,,,,,,1.979139,2.001258,1.810831,1.567523
2022-03-23 21:00:01,2022-03-23 13:00:01,light,Eat,1.642683,1.651063,1.824846,1.779221,2.185319,2.080917,1.415504,2.083094,2.102649,2.133836,2.10629,2.04895,,,,
2022-03-23 21:00:01,2022-03-23 13:00:01,light,Restrict,,,,,,,,,,,,,1.930179,1.565531,1.592808,1.553022
2022-03-23 22:00:01,2022-03-23 14:00:01,light,Eat,1.822875,1.641261,1.677417,1.795634,1.988754,2.246846,1.429654,2.066581,1.785326,1.709555,1.965692,1.837294,,,,
2022-03-23 22:00:01,2022-03-23 14:00:01,light,Restrict,,,,,,,,,,,,,1.848917,1.775318,1.502891,1.676827
2022-03-23 23:00:01,2022-03-23 15:00:01,light,Eat,2.074912,1.863861,1.862013,1.967402,2.137489,2.268743,1.332685,2.340074,1.890548,1.969249,2.15364,1.93387,,,,
2022-03-23 23:00:01,2022-03-23 15:00:01,light,Restrict,,,,,,,,,,,,,2.125242,1.641054,1.735777,1.527621
2022-03-24 00:00:01,2022-03-23 16:00:01,dark,Eat,2.08887,2.046779,1.475673,1.765965,2.298388,2.742334,1.566878,2.080049,,,,,2.093607,2.140189,1.930392,2.08306
2022-03-24 00:00:01,2022-03-23 16:00:01,dark,Restrict,,,,,,,,,2.202682,2.075898,2.017299,1.772211,,,,
2022-03-24 01:00:01,2022-03-23 17:00:01,dark,Eat,1.831039,1.929669,1.79498,2.069006,2.196931,2.06358,1.797413,2.045667,,,,,1.930278,1.917708,1.914136,1.785872
2022-03-24 01:00:01,2022-03-23 17:00:01,dark,Restrict,,,,,,,,,1.77884,1.722119,2.179005,1.982802,,,,
2022-03-24 02:00:01,2022-03-23 18:00:01,dark,Eat,1.927074,1.730224,1.672712,1.737112,2.279885,2.270186,1.204253,2.345498,,,,,2.049862,2.071395,2.115497,2.151029
2022-03-24 02:00:01,2022-03-23 18:00:01,dark,Restrict,,,,,,,,,1.899851,1.803856,2.034101,1.837502,,,,
2022-03-24 03:00:01,2022-03-23 19:00:01,dark,Eat,2.00845,1.719879,1.653095,1.754048,2.200915,2.270389,1.414023,2.418941,,,,,2.130703,2.079458,1.992609,1.983406
2022-03-24 03:00:01,2022-03-23 19:00:01,dark,Restrict,,,,,,,,,2.119315,1.962728,1.869357,2.049828,,,,
2022-03-24 04:00:01,2022-03-23 20:00:01,dark,Eat,1.740805,1.962224,1.708973,2.18884,2.079386,2.206886,1.430753,2.268416,,,,,2.215637,2.060614,2.129694,1.86192
2022-03-24 04:00:01,2022-03-23 20:00:01,dark,Restrict,,,,,,,,,1.624148,1.704252,1.967793,1.817686,,,,
2022-03-24 05:00:01,2022-03-23 21:00:01,dark,Eat,1.933483,1.867569,1.692431,1.810829,2.085269,2.38236,1.476499,1.889164,,,,,2.038457,2.039192,2.009577,2.132001
2022-03-24 05:00:01,2022-03-23 21:00:01,dark,Restrict,,,,,,,,,1.708149,1.698194,1.989768,1.937093,,,,
2022-03-24 06:00:01,2022-03-23 22:00:01,dark,Eat,1.727043,1.518663,1.421191,2.259814,2.13302,2.089297,1.372631,2.358863,,,,,1.906154,1.994891,2.143876,1.843712
2022-03-24 06:00:01,2022-03-23 22:00:01,dark,Restrict,,,,,,,,,1.648734,1.504418,1.708272,1.834598,,,,
2022-03-24 07:00:01,2022-03-23 23:00:01,dark,Eat,1.802793,1.544935,1.407078,2.06023,1.875193,1.936201,1.529063,1.928637,,,,,1.914204,1.803758,1.473174,1.920439
2022-03-24 07:00:01,2022-03-23 23:00:01,dark,Restrict,,,,,,,,,1.443349,1.543681,1.715881,1.557015,,,,
2022-03-24 08:00:01,2022-03-24 00:00:01,dark,Eat,1.691489,1.659577,1.484623,1.740616,1.882794,2.354321,1.181938,2.200403,,,,,,,,
2022-03-24 08:00:01,2022-03-24 00:00:01,dark,Restrict,,,,,,,,,1.420747,1.503763,1.674172,1.598497,1.661541,2.14408,1.887899,1.574294
