Date_Time_1,subjectsID,Group,Expriments Times,DarkLight,EatRestrict,AllMeters (m),FoodUpa (gram),Pedmeters (m),WaterUpa (gram),BodyMass (gram),bodytemp,envirolightlux,envirooccupancy,envirorh,envirosound,envirotemp,Kcal_hr (kcal/hr),RER,si13c,Co2 ml/min,Vo2 ml/min,zbreak,Locomotion (brakes)
2022-03-21 12:23:25,15,Late_TRF,2022-03-21 04:23:25,light,Restrict,0.0,0.0,0.0,0.0,35.87422,-1.0,,,,,,0.5601398,0.8363906,-1.0,1.604867,1.918467,0.0,0.0
2022-03-21 12:23:25,16,Late_TRF,2022-03-21 04:23:25,light,Restrict,0.3687999999999931,0.0,0.0213799999999935,0.0,34.25141,-1.0,,,,,,0.5112426,0.799858,-1.0,1.413577,1.765363,0.0,68.0
2022-03-21 12:28:25,13,Late_TRF,2022-03-21 04:28:25,light,Restrict,0.1297999999999888,0.0,0.0,0.0,27.25119,-1.0,,,,,,0.6288635,0.8340076,-1.0,1.797159,2.155138,0.0,50.0
2022-03-21 12:28:25,14,Late_TRF,2022-03-21 04:28:25,light,Restrict,0.680499999999995,0.0,0.3322000000000003,0.0,34.21735,-1.0,,,,,,0.5619155,0.8187394,-1.0,1.580275,1.932879,0.0,295.0
2022-03-21 12:28:25,15,Late_TRF,2022-03-21 04:28:25,light,Restrict,0.0,0.0,0.0,0.0,35.8666,-1.0,,,,,,0.4605868,0.8160467,-1.0,1.293853,1.584736,0.0,0.0
2022-03-21 12:28:25,16,Late_TRF,2022-03-21 04:28:25,light,Restrict,0.0324999999999988,0.0,0.0009100000000046,0.0,34.2532,-1.0,,,,,,0.3888751,0.772593,-1.0,1.044362,1.351481,0.0,5.0
2022-03-21 12:33:25,13,Late_TRF,2022-03-21 04:33:25,light,Restrict,1.0857000000000028,0.0,0.6929000000000087,0.0,27.2608,-1.0,,,,,,0.6863073,0.8499315,-1.0,1.992388,2.343282,0.0,362.0
2022-03-21 12:33:25,14,Late_TRF,2022-03-21 04:33:25,light,Restrict,1.3613,0.0,0.8454700000000059,0.0,34.20281,-1.0,,,,,,0.5848004,0.7916951,-1.0,1.602358,2.023462,0.0,102.0
2022-03-21 12:33:25,15,Late_TRF,2022-03-21 04:33:25,light,Restrict,0.0,0.0,0.0,0.0,35.85897,-1.0,,,,,,0.4125032,0.8144648,-1.0,1.156303,1.419991,0.0,0.0
2022-03-21 12:33:25,16,Late_TRF,2022-03-21 04:33:25,light,Restrict,0.0284000000000048,0.0,0.0,0.0,34.25499,-1.0,,,,,,0.4416957,0.7918158,-1.0,1.210292,1.528295,0.0,7.0
2022-03-21 12:38:25,13,Late_TRF,2022-03-21 04:38:25,light,Restrict,2.44489999999999,0.0,1.7176000000000045,0.0,27.27041,-1.0,,,,,,0.6660147,0.8189102,-1.0,1.875088,2.290383,0.0,381.0
2022-03-21 12:38:25,14,Late_TRF,2022-03-21 04:38:25,light,Restrict,0.5953000000000088,0.0,0.1665199999999913,0.0015796999999999,34.18826,-1.0,,,,,,0.5521483,0.7891188,-1.0,1.508091,1.91183,0.0,154.0
2022-03-21 12:38:25,15,Late_TRF,2022-03-21 04:38:25,light,Restrict,0.0,0.0,0.0,0.0,35.85135,-1.0,,,,,,0.4605716,0.8164487,-1.0,1.294525,1.584483,0.0,0.0
2022-03-21 12:38:25,16,Late_TRF,2022-03-21 04:38:25,light,Restrict,0.0336000000000069,0.0,0.0,0.0,34.25677,-1.0,,,,,,0.4541088,0.7999504,-1.0,1.254646,1.568344,0.0,6.0
2022-03-21 12:43:25,13,Late_TRF,2022-03-21 04:43:25,light,Restrict,1.666799999999995,0.0,0.904599999999988,0.0,27.28002,-1.0,,,,,,0.632329,0.8210575,-1.0,1.783337,2.173673,0.0,280.0
2022-03-21 12:43:25,14,Late_TRF,2022-03-21 04:43:25,light,Restrict,0.6045000000000016,0.0,0.1571300000000093,0.0003429,34.17372,-1.0,,,,,,0.4923638,0.8086427,-1.0,1.371885,1.697224,0.0,151.0
2022-03-21 12:43:25,15,Late_TRF,2022-03-21 04:43:25,light,Restrict,0.0,0.0,0.0,0.0,35.84372,-1.0,,,,,,0.4569638,0.8407636,-1.0,1.3144,1.563648,0.0,0.0
2022-03-21 12:43:25,16,Late_TRF,2022-03-21 04:43:25,light,Restrict,0.0323999999999955,0.0,0.0082299999999975,0.0,34.25856,-1.0,,,,,,0.5008066,0.8083043,-1.0,1.395406,1.726328,0.0,5.0
2022-03-21 12:48:25,13,Late_TRF,2022-03-21 04:48:25,light,Restrict,0.5830000000000268,0.0,0.3140000000000071,0.0,27.28963,-1.0,,,,,,0.5849504,0.7979043,-1.0,1.614227,2.020766,0.0,51.0
2022-03-21 12:48:25,14,Late_TRF,2022-03-21 04:48:25,light,Restrict,0.4025999999999783,0.0,0.0388199999999869,0.0,34.15917,-1.0,,,,,,0.4788677,0.7656158,-1.0,1.277182,1.666726,0.0,35.0
2022-03-21 12:48:25,15,Late_TRF,2022-03-21 04:48:25,light,Restrict,0.0,0.0,0.0,0.0,35.8361,-1.0,,,,,,0.4454111,0.8353774,-1.0,1.274778,1.525911,0.0,0.0
2022-03-21 12:48:25,16,Late_TRF,2022-03-21 04:48:25,light,Restrict,0.0138999999999924,0.0,0.0017699999999933,0.0,34.26035,-1.0,,,,,,0.4578553,0.8012371,-1.0,1.266753,1.58079,0.0,7.0
2022-03-21 12:53:25,13,Late_TRF,2022-03-21 04:53:25,light,Restrict,0.3390999999999735,0.0,0.1013999999999981,0.0,27.29925,-1.0,,,,,,0.5162159,0.799867,-1.0,1.427126,1.782593,0.0,112.0
2022-03-21 12:53:25,14,Late_TRF,2022-03-21 04:53:25,light,Restrict,0.542900000000003,0.0,0.5096500000000077,0.0,34.14463,-1.0,,,,,,0.3986933,0.7581857,-1.0,1.053215,1.390519,0.0,12.0
2022-03-21 12:53:25,15,Late_TRF,2022-03-21 04:53:25,light,Restrict,0.0361999999999937,0.0,0.0361299999999999,0.0,35.82848,-1.0,,,,,,0.4487933,0.8229414,-1.0,1.269085,1.541812,0.0,0.0
2022-03-21 12:53:25,16,Late_TRF,2022-03-21 04:53:25,light,Restrict,0.0350999999999999,0.0,0.0,0.0,34.26213,-1.0,,,,,,0.468817,0.7978689,-1.0,1.292194,1.620008,0.0,1.0
2022-03-21 12:58:25,13,Late_TRF,2022-03-21 04:58:25,light,Restrict,0.3420000000000129,0.0,0.1240999999999985,0.0,27.30886,-1.0,,,,,,0.5129881,0.7964724,-1.0,1.412278,1.773109,0.0,61.0
2022-03-21 12:58:25,14,Late_TRF,2022-03-21 04:58:25,light,Restrict,0.0863999999999975,0.0,0.047479999999993,0.0,34.13008,-1.0,,,,,,0.4106767,0.7746977,-1.0,1.10501,1.426661,0.0,15.0
2022-03-21 12:58:25,15,Late_TRF,2022-03-21 04:58:25,light,Restrict,0.0013000000000005,0.0,0.0013699999999943,0.0,35.82085,-1.0,,,,,,0.4935893,0.8550846,-1.0,1.439199,1.683515,0.0,0.0
2022-03-21 12:58:25,16,Late_TRF,2022-03-21 04:58:25,light,Restrict,0.0002000000000066,0.0,0.0,0.0,34.26392,-1.0,,,,,,0.4758776,0.8212636,-1.0,1.344041,1.635317,0.0,0.0
2022-03-21 13:03:25,13,Late_TRF,2022-03-21 05:03:25,light,Restrict,0.0437000000000011,0.0,0.0043000000000006,0.0,27.31847,-1.0,,,,,,0.4385392,0.7764052,-1.0,1.183173,1.522557,0.0,3.0
2022-03-21 13:03:25,14,Late_TRF,2022-03-21 05:03:25,light,Restrict,0.0459000000000173,0.0,0.0,0.0,34.11554,-1.0,,,,,,0.4408121,0.770457,-1.0,1.180758,1.532847,0.0,6.0
2022-03-21 13:03:25,15,Late_TRF,2022-03-21 05:03:25,light,Restrict,0.0,0.0,0.0,0.0,35.81322,-1.0,,,,,,0.4627011,0.8306565,-1.0,1.319324,1.586529,0.0,0.0
2022-03-21 13:03:25,16,Late_TRF,2022-03-21 05:03:25,light,Restrict,0.0,0.0,0.0,0.0,34.26571,-1.0,,,,,,0.4227659,0.7780879,-1.0,1.141738,1.467479,0.0,2.0
2022-03-21 13:08:25,13,Late_TRF,2022-03-21 05:08:25,light,Restrict,0.0182000000000073,0.0,0.0,0.0,27.32808,-1.0,,,,,,0.3977384,0.7671411,-1.0,1.061269,1.38422,0.0,7.0
2022-03-21 13:08:25,14,Late_TRF,2022-03-21 05:08:25,light,Restrict,0.0200999999999851,0.0,0.0,0.0,34.10099,-1.0,,,,,,0.4258512,0.7821416,-1.0,1.15522,1.476744,0.0,1.0
2022-03-21 13:08:25,15,Late_TRF,2022-03-21 05:08:25,light,Restrict,0.0,0.0,0.0,0.0,35.8056,-1.0,,,,,,0.4772761,0.8225523,-1.0,1.348593,1.639954,0.0,0.0
2022-03-21 13:08:25,16,Late_TRF,2022-03-21 05:08:25,light,Restrict,0.0007999999999981,0.0,0.0,0.0,34.26749,-1.0,,,,,,0.4446176,0.8073263,-1.0,1.237603,1.532988,0.0,2.0
2022-03-21 13:13:25,13,Late_TRF,2022-03-21 05:13:25,light,Restrict,0.007000000000005,0.0,0.0,0.0,27.33769,-1.0,,,,,,0.4115009,0.7937129,-1.0,1.129482,1.423279,0.0,1.0
2022-03-21 13:13:25,14,Late_TRF,2022-03-21 05:13:25,light,Restrict,0.1689000000000078,0.0,0.0316400000000101,0.0,34.08645,-1.0,,,,,,0.5420492,0.8185293,-1.0,1.527527,1.863666,0.0,69.0
2022-03-21 13:13:25,15,Late_TRF,2022-03-21 05:13:25,light,Restrict,0.0,0.0,0.0,0.0,35.79798,-1.0,,,,,,0.4747711,0.8202924,-1.0,1.338696,1.632137,0.0,0.0
2022-03-21 13:13:25,16,Late_TRF,2022-03-21 05:13:25,light,Restrict,0.0580000000000069,0.0,0.0055700000000058,0.0,34.26928,-1.0,,,,,,0.405228,0.8133816,-1.0,1.13357,1.395603,0.0,22.0
2022-03-21 13:18:25,13,Late_TRF,2022-03-21 05:18:25,light,Restrict,0.0123999999999853,0.0,0.0,0.0,27.34731,-1.0,,,,,,0.3710951,0.7890793,-1.0,1.013839,1.284855,0.0,5.0
2022-03-21 13:18:25,14,Late_TRF,2022-03-21 05:18:25,light,Restrict,0.3234999999999957,0.0,0.0936299999999903,0.0,34.0719,-1.0,,,,,,0.6451659,0.7999851,-1.0,1.781196,2.228562,0.0,49.0
2022-03-21 13:18:25,15,Late_TRF,2022-03-21 05:18:25,light,Restrict,0.0,0.0,0.0,0.0,35.79036,-1.0,,,,,,0.4789036,0.7993887,-1.0,1.322882,1.654052,0.0,0.0
2022-03-21 13:18:25,16,Late_TRF,2022-03-21 05:18:25,light,Restrict,0.044399999999996,0.0,0.0150900000000007,0.0,34.27107,-1.0,,,,,,0.4979504,0.780224,-1.0,1.347296,1.72775,0.0,6.0
2022-03-21 13:23:25,13,Late_TRF,2022-03-21 05:23:25,light,Restrict,0.0243000000000108,0.0,0.0032999999999958,0.0,27.35692,-1.0,,,,,,0.4403908,0.7713397,-1.0,1.181642,1.530817,0.0,18.0
2022-03-21 13:23:25,14,Late_TRF,2022-03-21 05:23:25,light,Restrict,0.0895999999999901,0.0,0.0386200000000087,0.0,34.05736,-1.0,,,,,,0.5102918,0.7797418,-1.0,1.380688,1.770571,0.0,8.0
2022-03-21 13:23:25,15,Late_TRF,2022-03-21 05:23:25,light,Restrict,0.0,0.0,0.0,0.0,35.78273,-1.0,,,,,,0.4918616,0.8262691,-1.0,1.395339,1.688518,0.0,0.0
2022-03-21 13:23:25,16,Late_TRF,2022-03-21 05:23:25,light,Restrict,0.0279000000000024,0.0,0.0221399999999931,0.0,34.27286,-1.0,,,,,,0.4529244,0.7733311,-1.0,1.216869,1.573936,0.0,0.0
2022-03-21 13:28:25,13,Late_TRF,2022-03-21 05:28:25,light,Restrict,0.050799999999981,0.0,0.0092000000000069,0.0,27.36653,-1.0,,,,,,0.4579225,0.790298,-1.0,1.252611,1.585043,0.0,1.0
2022-03-21 13:28:25,14,Late_TRF,2022-03-21 05:28:25,light,Restrict,0.0227000000000145,0.0,0.0047500000000013,0.0,34.04281,-1.0,,,,,,0.5280515,0.774802,-1.0,1.422354,1.833985,0.0,1.0
2022-03-21 13:28:25,15,Late_TRF,2022-03-21 05:28:25,light,Restrict,0.0,0.0,0.0,0.0,35.7751,-1.0,,,,,,0.4463068,0.8256729,-1.0,1.265168,1.532396,0.0,0.0
2022-03-21 13:28:25,16,Late_TRF,2022-03-21 05:28:25,light,Restrict,0.0232000000000027,0.0,0.0,0.0,34.27465,-1.0,,,,,,0.4066454,0.7716646,-1.0,1.090889,1.413575,0.0,18.0
2022-03-21 13:33:25,13,Late_TRF,2022-03-21 05:33:25,light,Restrict,0.0041999999999973,0.0,0.0,0.0,27.37614,-1.0,,,,,,0.5202826,0.7782521,-1.0,1.404742,1.806073,0.0,1.0
2022-03-21 13:33:25,14,Late_TRF,2022-03-21 05:33:25,light,Restrict,0.0708999999999946,0.0,0.0203799999999887,0.0102629999999999,34.02827,-1.0,,,,,,0.602374,0.7680382,-1.0,1.612618,2.094902,0.0,34.0
2022-03-21 13:33:25,15,Late_TRF,2022-03-21 05:33:25,light,Restrict,0.0,0.0,0.0,0.0,35.76748,-1.0,,,,,,0.4649947,0.8290234,-1.0,1.322266,1.595404,0.0,0.0
2022-03-21 13:33:25,16,Late_TRF,2022-03-21 05:33:25,light,Restrict,0.0500999999999862,0.0,0.0,0.0,34.27643,-1.0,,,,,,0.4121079,0.7686783,-1.0,1.101897,1.433587,0.0,0.0
2022-03-21 13:38:25,13,Late_TRF,2022-03-21 05:38:25,light,Restrict,0.0104000000000041,0.0,0.0,0.0,27.38575,-1.0,,,,,,0.5567552,0.7822902,-1.0,1.510862,1.930536,0.0,20.0
2022-03-21 13:38:25,14,Late_TRF,2022-03-21 05:38:25,light,Restrict,0.1380000000000052,0.0,0.0340400000000045,0.0158295,34.01372,-1.0,,,,,,0.3898911,0.759518,-1.0,1.031613,1.359356,0.0,13.0
2022-03-21 13:38:25,15,Late_TRF,2022-03-21 05:38:25,light,Restrict,0.0,0.0,0.0,0.0,35.75986,-1.0,,,,,,0.4822445,0.7966182,-1.0,1.327711,1.666825,0.0,0.0
2022-03-21 13:38:25,16,Late_TRF,2022-03-21 05:38:25,light,Restrict,0.1333000000000055,0.0,0.0174900000000093,0.0,34.27822,-1.0,,,,,,0.406744,0.7666532,-1.0,1.085479,1.415511,0.0,109.0
2022-03-21 13:43:25,13,Late_TRF,2022-03-21 05:43:25,light,Restrict,0.1287000000000091,0.0,0.009299999999996,0.0,27.39536,-1.0,,,,,,0.5051634,0.788777,-1.0,1.382158,1.748471,0.0,26.0
2022-03-21 13:43:25,14,Late_TRF,2022-03-21 05:43:25,light,Restrict,0.0278999999999882,0.0,0.0,0.0,33.99918,-1.0,,,,,,0.4172887,0.7850171,-1.0,1.135036,1.446197,0.0,2.0
2022-03-21 13:43:25,15,Late_TRF,2022-03-21 05:43:25,light,Restrict,0.0,0.0,0.0,0.0,35.75223,-1.0,,,,,,0.5079651,0.8031569,-1.0,1.407665,1.753161,0.0,0.0
2022-03-21 13:43:25,16,Late_TRF,2022-03-21 05:43:25,light,Restrict,0.4228999999999985,0.0,0.0606599999999986,0.0,34.28001,-1.0,,,,,,0.4999182,0.776502,-1.0,1.350476,1.73518,0.0,113.0
2022-03-21 13:48:25,13,Late_TRF,2022-03-21 05:48:25,light,Restrict,0.0480000000000018,0.0,0.000700000000009,0.0,27.40497,-1.0,,,,,,0.376825,0.8017001,-1.0,1.044994,1.300343,0.0,8.0
2022-03-21 13:48:25,14,Late_TRF,2022-03-21 05:48:25,light,Restrict,0.0159000000000162,0.0,0.0,0.0,33.98463,-1.0,,,,,,0.4559354,0.7892562,-1.0,1.246024,1.578488,0.0,6.0
2022-03-21 13:48:25,15,Late_TRF,2022-03-21 05:48:25,light,Restrict,0.0,0.0,0.0,0.0,35.74461,-1.0,,,,,,0.5277277,0.8071558,-1.0,1.468321,1.819715,0.0,0.0
2022-03-21 13:48:25,16,Late_TRF,2022-03-21 05:48:25,light,Restrict,0.4591000000000065,0.0,0.0580499999999943,0.0,34.2818,-1.0,,,,,,0.5412595,0.8019653,-1.0,1.498886,1.868364,0.0,122.0
2022-03-21 13:53:25,13,Late_TRF,2022-03-21 05:53:25,light,Restrict,0.0024999999999977,0.0,0.0,0.0,27.41459,-1.0,,,,,,0.3991473,0.7816118,-1.0,1.080745,1.384712,0.0,0.0
2022-03-21 13:53:25,14,Late_TRF,2022-03-21 05:53:25,light,Restrict,0.0297999999999944,0.0,0.0,0.0,33.97009,-1.0,,,,,,0.4986983,0.7979813,-1.0,1.374855,1.723179,0.0,2.0
2022-03-21 13:53:25,15,Late_TRF,2022-03-21 05:53:25,light,Restrict,0.0,0.0,0.0,0.0,35.73698,-1.0,,,,,,0.4494012,0.8157054,-1.0,1.261359,1.546551,0.0,0.0
2022-03-21 13:53:25,16,Late_TRF,2022-03-21 05:53:25,light,Restrict,0.519599999999997,0.0,0.0603600000000028,0.0150874999999999,34.28358,-1.0,,,,,,0.5472857,0.7972926,-1.0,1.507615,1.8914,0.0,216.0
2022-03-21 13:58:25,13,Late_TRF,2022-03-21 05:58:25,light,Restrict,0.0242000000000075,0.0,0.0,0.0,27.4242,-1.0,,,,,,0.5565798,0.7991197,-1.0,1.535322,1.922929,0.0,9.0
2022-03-21 13:58:25,14,Late_TRF,2022-03-21 05:58:25,light,Restrict,0.0387000000000057,0.0,0.0035699999999962,0.0,33.95554,-1.0,,,,,,0.4973301,0.7913928,-1.0,1.362632,1.720823,0.0,13.0
2022-03-21 13:58:25,15,Late_TRF,2022-03-21 05:58:25,light,Restrict,0.0,0.0,0.0,0.0,35.72936,-1.0,,,,,,0.5359097,0.8322353,-1.0,1.530009,1.837006,0.0,0.0
2022-03-21 13:58:25,16,Late_TRF,2022-03-21 05:58:25,light,Restrict,1.8255000000000048,0.003155,1.218289999999996,0.0090524,34.28537,-1.0,,,,,,0.5668591,0.7978203,-1.0,1.562751,1.958703,0.0,343.0
2022-03-21 14:03:25,13,Late_TRF,2022-03-21 06:03:25,light,Restrict,0.0286999999999864,0.0,0.0075999999999964,0.0,27.43381,-1.0,,,,,,0.4129136,0.8259735,-1.0,1.170717,1.417681,0.0,7.0
2022-03-21 14:03:25,14,Late_TRF,2022-03-21 06:03:25,light,Restrict,0.0431999999999845,0.0,0.0064300000000088,0.0,33.941,-1.0,,,,,,0.4846224,0.8139797,-1.0,1.357333,1.668569,0.0,0.0
2022-03-21 14:03:25,15,Late_TRF,2022-03-21 06:03:25,light,Restrict,0.007400000000004,0.0,0.0056000000000011,0.0,35.67857,-1.0,,,,,,0.639966,0.8553632,-1.0,1.866233,2.182707,0.0,17.0
2022-03-21 14:03:25,16,Late_TRF,2022-03-21 06:03:25,light,Restrict,1.3220000000000027,0.0004789999999998,0.7627700000000033,0.0,34.28716,-1.0,,,,,,0.5924361,0.7979125,-1.0,1.632955,2.047168,0.0,334.0
2022-03-21 14:08:25,13,Late_TRF,2022-03-21 06:08:25,light,Restrict,0.0074000000000182,0.0,0.0026999999999901,0.0,27.44342,-1.0,,,,,,0.4590553,0.8006607,-1.0,1.269245,1.585165,0.0,0.0
2022-03-21 14:08:25,14,Late_TRF,2022-03-21 06:08:25,light,Restrict,0.0117000000000189,0.0,0.0021899999999988,0.0,33.92645,-1.0,,,,,,0.4902749,0.7897043,-1.0,1.340219,1.697276,0.0,11.0
2022-03-21 14:08:25,15,Late_TRF,2022-03-21 06:08:25,light,Restrict,0.8229000000000042,0.0009480000000001,0.5755599999999959,0.059525,34.86143,-1.0,,,,,,0.7438167,0.8473629,-1.0,2.151836,2.541744,0.0,271.0
2022-03-21 14:08:25,16,Late_TRF,2022-03-21 06:08:25,light,Restrict,1.2954000000000008,0.0,0.6502300000000076,0.0,34.28894,-1.0,,,,,,0.5213303,0.7800902,-1.0,1.411177,1.808697,0.0,146.0
2022-03-21 14:13:25,13,Late_TRF,2022-03-21 06:13:25,light,Restrict,0.0035999999999773,0.0,0.0,0.0,27.45303,-1.0,,,,,,0.4616332,0.8052935,-1.0,1.282176,1.592438,0.0,1.0
2022-03-21 14:13:25,14,Late_TRF,2022-03-21 06:13:25,light,Restrict,0.0506000000000028,0.0,0.008119999999991,0.0,33.91191,-1.0,,,,,,0.5670936,0.805863,-1.0,1.577706,1.955498,0.0,2.0
2022-03-21 14:13:25,15,Late_TRF,2022-03-21 06:13:25,light,Restrict,1.4676999999999936,0.0007919999999996,1.0195599999999985,0.082478,34.74971,-1.0,,,,,,0.6344091,0.8216044,-1.0,1.790474,2.180467,0.0,270.0
2022-03-21 14:13:25,16,Late_TRF,2022-03-21 06:13:25,light,Restrict,0.2492000000000018,0.0,0.0526599999999888,0.0,34.29073,-1.0,,,,,,0.4577881,0.7627372,-1.0,1.216358,1.594648,0.0,92.0
2022-03-21 14:18:25,13,Late_TRF,2022-03-21 06:18:25,light,Restrict,0.0041000000000224,0.0,0.0,0.0,27.46264,-1.0,,,,,,0.4614509,0.8134717,-1.0,1.292223,1.588848,0.0,4.0
2022-03-21 14:18:25,14,Late_TRF,2022-03-21 06:18:25,light,Restrict,0.0377000000000009,0.0,0.0077300000000093,0.0,33.89736,-1.0,,,,,,0.4706792,0.7927367,-1.0,1.290737,1.628292,0.0,41.0
2022-03-21 14:18:25,15,Late_TRF,2022-03-21 06:18:25,light,Restrict,0.680800000000005,0.0,0.3384500000000088,0.0018279999999999,34.68139,-1.0,,,,,,0.6116508,0.7996872,-1.0,1.689477,2.112565,0.0,76.0
2022-03-21 14:18:25,16,Late_TRF,2022-03-21 06:18:25,light,Restrict,0.2744999999999891,0.0,0.0,0.0,34.29252,-1.0,,,,,,0.4961752,0.7643468,-1.0,1.320845,1.727666,0.0,140.0
2022-03-21 14:23:25,13,Late_TRF,2022-03-21 06:23:25,light,Restrict,0.505299999999977,0.0,0.368700000000004,0.0,27.47226,-1.0,,,,,,0.4811321,0.8131213,-1.0,1.346091,1.656963,0.0,150.0
2022-03-21 14:23:25,14,Late_TRF,2022-03-21 06:23:25,light,Restrict,0.4630999999999972,0.0,0.0876799999999917,0.0,33.88282,-1.0,,,,,,0.482161,0.7970917,-1.0,1.32851,1.666248,0.0,155.0
2022-03-21 14:23:25,15,Late_TRF,2022-03-21 06:23:25,light,Restrict,0.7240999999999929,0.0,0.3526600000000002,0.0,34.61306,-1.0,,,,,,0.5660787,0.8035989,-1.0,1.570098,1.953341,0.0,150.0
2022-03-21 14:23:25,16,Late_TRF,2022-03-21 06:23:25,light,Restrict,0.1469999999999913,0.0,0.0,0.0,34.2943,-1.0,,,,,,0.4278356,0.7880911,-1.0,1.166998,1.48183,0.0,19.0
2022-03-21 14:28:25,13,Late_TRF,2022-03-21 06:28:25,light,Restrict,0.2869000000000028,0.0,0.0962999999999993,0.0,27.48187,-1.0,,,,,,0.5221024,0.8172856,-1.0,1.468174,1.795967,0.0,60.0
2022-03-21 14:28:25,14,Late_TRF,2022-03-21 06:28:25,light,Restrict,0.3615999999999815,0.0,0.0825400000000087,0.0,33.86827,-1.0,,,,,,0.4273632,0.7560834,-1.0,1.128154,1.490734,0.0,4.0
2022-03-21 14:28:25,15,Late_TRF,2022-03-21 06:28:25,light,Restrict,0.8092000000000041,0.0,0.4133399999999909,0.004367,34.54473,-1.0,,,,,,0.5869477,0.790178,-1.0,1.597339,2.033952,0.0,337.0
2022-03-21 14:28:25,16,Late_TRF,2022-03-21 06:28:25,light,Restrict,0.0287000000000148,0.0,0.0,0.0,34.29609,-1.0,,,,,,0.4122706,0.7410101,-1.0,1.068926,1.443528,0.0,0.0
2022-03-21 14:33:25,13,Late_TRF,2022-03-21 06:33:25,light,Restrict,0.2524999999999977,0.0,0.0223000000000013,0.0,27.49148,-1.0,,,,,,0.5578236,0.82866,-1.0,1.586159,1.913922,0.0,67.0
2022-03-21 14:33:25,14,Late_TRF,2022-03-21 06:33:25,light,Restrict,0.0246000000000208,0.0,0.0,0.0,33.85373,-1.0,,,,,,0.3744585,0.7876861,-1.0,1.021436,1.296947,0.0,4.0
2022-03-21 14:33:25,15,Late_TRF,2022-03-21 06:33:25,light,Restrict,2.130200000000002,0.0,1.5069100000000049,0.0349319999999999,34.47641,-1.0,,,,,,0.5839716,0.7805722,-1.0,1.572242,2.028409,0.0,283.0
2022-03-21 14:33:25,16,Late_TRF,2022-03-21 06:33:25,light,Restrict,0.0032999999999958,0.0,0.0,0.0,34.29788,-1.0,,,,,,0.3736621,0.7267454,-1.0,0.9538792,1.312538,0.0,2.0
2022-03-21 14:38:25,13,Late_TRF,2022-03-21 06:38:25,light,Restrict,0.0579000000000178,0.0,0.0007999999999981,0.0,27.50109,-1.0,,,,,,0.5277113,0.7983169,-1.0,1.455342,1.823289,0.0,2.0
2022-03-21 14:38:25,14,Late_TRF,2022-03-21 06:38:25,light,Restrict,0.014899999999983,0.0,0.0037999999999982,0.0,33.83918,-1.0,,,,,,0.4463268,0.8014634,-1.0,1.234791,1.541005,0.0,0.0
2022-03-21 14:38:25,15,Late_TRF,2022-03-21 06:38:25,light,Restrict,0.8504000000000076,0.0,0.4996900000000011,0.048472,34.41378,-1.0,,,,,,0.5458794,0.7918333,-1.0,1.495645,1.888812,0.0,176.0
2022-03-21 14:38:25,16,Late_TRF,2022-03-21 06:38:25,light,Restrict,0.0083999999999946,0.0,0.0,0.0,34.29967,-1.0,,,,,,0.3910685,0.7406496,-1.0,1.014083,1.369255,0.0,0.0
2022-03-21 14:43:25,13,Late_TRF,2022-03-21 06:43:25,light,Restrict,0.0084999999999979,0.0,0.0,0.0,27.5107,-1.0,,,,,,0.4662253,0.7814208,-1.0,1.263435,1.617118,0.0,3.0
2022-03-21 14:43:25,14,Late_TRF,2022-03-21 06:43:25,light,Restrict,0.0076999999999998,0.0,0.0061900000000036,0.0,33.82463,-1.0,,,,,,0.4775241,0.7766976,-1.0,1.288035,1.657998,0.0,1.0
2022-03-21 14:43:25,15,Late_TRF,2022-03-21 06:43:25,light,Restrict,1.3053999999999917,0.0,0.7565199999999948,0.0766679999999999,34.40423,-1.0,,,,,,0.5690486,0.7746128,-1.0,1.53138,1.976767,0.0,318.0
2022-03-21 14:43:25,16,Late_TRF,2022-03-21 06:43:25,light,Restrict,0.001100000000008,0.0,0.0,0.0,34.30145,-1.0,,,,,,0.4020752,0.7487803,-1.0,1.05211,1.405131,0.0,1.0
2022-03-21 14:48:25,13,Late_TRF,2022-03-21 06:48:25,light,Restrict,0.0414999999999849,0.0,0.0,0.0,27.52032,-1.0,,,,,,0.5566592,0.797338,-1.0,1.534636,1.923458,0.0,12.0
2022-03-21 14:48:25,14,Late_TRF,2022-03-21 06:48:25,light,Restrict,0.0113000000000056,0.0,0.0041399999999924,0.0,33.81009,-1.0,,,,,,0.4827396,0.8020939,-1.0,1.336304,1.666508,0.0,6.0
2022-03-21 14:48:25,15,Late_TRF,2022-03-21 06:48:25,light,Restrict,1.448900000000009,0.0,0.7631200000000007,0.139539,34.40768,-1.0,,,,,,0.6042233,0.7604523,-1.0,1.599932,2.106283,0.0,292.0
2022-03-21 14:48:25,16,Late_TRF,2022-03-21 06:48:25,light,Restrict,0.0046999999999854,0.0,0.0,0.0,34.30324,-1.0,,,,,,0.4158638,0.7590895,-1.0,1.100244,1.449935,0.0,0.0
2022-03-21 14:53:25,13,Late_TRF,2022-03-21 06:53:25,light,Restrict,0.0065000000000168,0.0,0.0003000000000099,0.0,27.52993,-1.0,,,,,,0.5541741,0.7980419,-1.0,1.526836,1.915137,0.0,6.0
2022-03-21 14:53:25,14,Late_TRF,2022-03-21 06:53:25,light,Restrict,0.1981000000000108,0.0,0.182690000000008,0.0,33.79555,-1.0,,,,,,0.4837191,0.8074498,-1.0,1.34662,1.667755,0.0,3.0
