Date_Time_1,subjectID,Group,actual_allmeters,actual_foodupa,actual_pedmeters,actual_waterupa,bodymass,bodytemp,envirolightlux,envirooccupancy,envirorh,envirosound,envirotemp,kcal_hr,rq,si13c,vco2,vh2o,vo2,xbreak,ybreak,zbreak
03/22/2022 15:00:01,2,LowFat,1.6947000000000116,0.221680000000001,0.27250000000000796,0.013196999999999903,31.41844,-1.0,0.0,0.0,0.0,0.0,0.0,0.5607726,0.9543881,-1.0,1.786711,0.2711616,1.870111,310.0,382.0,0.0
03/22/2022 15:00:01,3,LowFat,1.8201999999999998,0.303115,0.3136999999999972,0.13383600000000007,33.93169,-1.0,,,,,,0.5217527,0.9387799,-1.0,1.639192,0.2746139,1.746494,334.0,359.0,0.0
03/22/2022 15:00:01,4,LowFat,3.002900000000011,0.3588799999999992,0.9581999999999766,0.05641399999999974,32.7082,-1.0,,,,,,0.556182,0.9451798,-1.0,1.760542,0.2687599,1.858041,399.0,550.0,0.0
03/22/2022 15:00:01,5,HighFatAdLibitum,1.3055999999999983,0.18957400000000035,0.367999999999995,9.300000000012076e-05,39.97643,-1.0,,,,,,0.5902019,0.8208829,-1.0,1.665162,0.2640797,2.02868,155.0,168.0,0.0
03/22/2022 15:00:01,6,HighFatAdLibitum,3.1877000000000066,0.2936500000000013,1.5552999999999884,0.13835399999999964,43.49156,-1.0,,,,,,0.6416097,0.8461614,-1.0,1.859043,0.2923975,2.191676,121.0,162.0,0.0
03/22/2022 15:00:01,7,HighFatAdLibitum,2.357400000000041,0.03216499999999911,0.9071999999999889,0.0,39.74112,-1.0,,,,,,0.3320881,0.7471063,-1.0,0.8696218,0.1813388,1.160365,400.0,451.0,0.0
03/22/2022 15:00:01,8,HighFatAdLibitum,1.6572999999999922,0.12182899999999997,0.4106000000000023,0.0,24.22367,-1.0,,,,,,0.6454688,0.802449,-1.0,1.792724,0.2815084,2.226608,274.0,453.0,0.0
03/22/2022 15:00:01,9,Early_TRF,2.1957000000000164,0.0598749999999999,1.3637999999999977,0.0,33.2372,-1.0,,,,,,0.4910788,0.7520522,-1.0,1.291367,0.2494625,1.714386,125.0,236.0,0.0
03/22/2022 16:00:01,1,LowFat,3.641200000000026,0.11162399999999906,1.932299999999998,0.1960670000000002,32.42866,-1.0,,,,,,0.6260613,0.9578815,-1.0,2.000349,0.3082495,2.086264,578.0,722.0,0.0
03/22/2022 16:00:01,10,Early_TRF,4.911799999999971,0.26310199999999995,3.1244000000000085,0.02180000000000004,34.62227,-1.0,,,,,,0.540059,0.7752954,-1.0,1.458509,0.2268442,1.874618,488.0,682.0,0.0
03/22/2022 16:00:01,11,Early_TRF,4.057000000000016,0.2939910000000001,2.407800000000009,0.0,36.0449,-1.0,,,,,,0.6024145,0.7809908,-1.0,1.630871,0.2713344,2.089952,451.0,527.0,0.0
03/22/2022 16:00:01,12,Early_TRF,3.682399999999973,0.15535100000000046,1.036200000000008,0.0,15.86967,-1.0,,,,,,0.5716972,0.75989,-1.0,1.516352,0.2629546,1.992185,416.0,421.0,0.0
03/22/2022 16:00:01,13,Late_TRF,1.8404999999999632,0.0,0.7931000000000097,0.008799999999999919,32.44127,-1.0,,,,,,0.5213663,0.8147293,-1.0,1.464965,0.285667,1.793755,400.0,368.0,0.0
03/22/2022 16:00:01,14,Late_TRF,1.4372999999999934,0.0,0.7652000000000214,0.0,33.40051,-1.0,,,,,,0.4634622,0.7614139,-1.0,1.229702,0.2850737,1.6149,96.0,72.0,0.0
03/22/2022 16:00:01,15,Late_TRF,2.624600000000015,0.0,1.373899999999992,0.023317000000000476,35.96679,-1.0,,,,,,0.5025323,0.8725817,-1.0,1.489702,0.3193003,1.707162,63.0,90.0,0.0
03/22/2022 16:00:01,16,Late_TRF,13.50739999999999,0.035965000000000025,8.43859999999998,0.05806099999999992,33.59219,-1.0,,,,,,0.5682454,0.7725498,-1.0,1.525322,0.3247561,1.97507,1598.0,1856.0,0.0
03/22/2022 16:00:01,2,LowFat,2.579499999999996,0.09249999999999936,0.9298999999999893,0.029046999999999823,31.60913,-1.0,0.0,0.0,0.0,0.0,0.0,0.577831,0.9449214,-1.0,1.823042,0.2808867,1.932056,642.0,634.0,0.0
03/22/2022 16:00:01,3,LowFat,3.8600000000000136,0.1710900000000013,1.7257000000000033,0.08232399999999984,34.02371,-1.0,,,,,,0.5463267,0.9525806,-1.0,1.737556,0.2936013,1.822814,694.0,586.0,0.0
03/22/2022 16:00:01,4,LowFat,2.688600000000008,0.17199000000000098,0.9543000000000177,0.07533499999999993,32.69755,-1.0,,,,,,0.5673518,0.9503602,-1.0,1.8011,0.3043047,1.893897,376.0,390.0,0.0
03/22/2022 16:00:01,5,HighFatAdLibitum,1.1955999999999847,0.20984999999999943,0.5396000000000072,0.0,39.95723,-1.0,,,,,,0.5423643,0.8318027,-1.0,1.551048,0.2690091,1.858398,235.0,262.0,0.0
03/22/2022 16:00:01,6,HighFatAdLibitum,1.1204999999999927,0.10149000000000008,0.247099999999989,0.0,43.61156,-1.0,,,,,,0.6904067,0.8467987,-1.0,2.000915,0.2996325,2.358226,250.0,283.0,0.0
03/22/2022 16:00:01,7,HighFatAdLibitum,2.8745999999999867,0.151250000000001,1.3839000000000112,0.0,39.60641,-1.0,,,,,,0.3079471,0.7581556,-1.0,0.8150477,0.1806896,1.073588,74.0,66.0,0.0
03/22/2022 16:00:01,8,HighFatAdLibitum,3.2498999999999967,0.24018200000000078,1.1480999999999995,0.0,24.17546,-1.0,,,,,,0.6385618,0.8218941,-1.0,1.80676,0.2866478,2.193459,177.0,204.0,0.0
03/22/2022 16:00:01,9,Early_TRF,1.887900000000002,0.02911000000000019,0.961199999999991,0.0,33.29446,-1.0,,,,,,0.5328079,0.7770607,-1.0,1.445161,0.256061,1.8477,370.0,382.0,0.0
03/22/2022 17:00:01,1,LowFat,7.192799999999977,0.0034170000000006695,4.329900000000009,0.28219999999999956,32.62968,-1.0,,,,,,0.5710782,0.95348,-1.0,1.819363,0.3466507,1.90453,452.0,482.0,0.0
03/22/2022 17:00:01,10,Early_TRF,5.141400000000033,0.7328019999999995,2.7438999999999965,0.15399800000000008,34.41806,-1.0,,,,,,0.6288136,0.9042053,-1.0,1.918479,0.2278137,2.12088,550.0,757.0,0.0
03/22/2022 17:00:01,11,Early_TRF,4.903500000000008,0.43749899999999986,2.5993999999999744,0.13891399999999976,36.01444,-1.0,,,,,,0.6365194,0.9033189,-1.0,1.9417,0.263284,2.146951,448.0,682.0,0.0
03/22/2022 17:00:01,12,Early_TRF,4.357100000000003,0.4977519999999993,1.8134000000000015,0.12053599999999998,15.86967,-1.0,,,,,,0.6439483,0.8800768,-1.0,1.921326,0.2542984,2.184087,852.0,788.0,0.0
03/22/2022 17:00:01,13,Late_TRF,2.9003000000000156,0.23540599999999934,1.1333999999999946,0.008195000000000174,32.32965,-1.0,,,,,,0.5512173,0.8052228,-1.0,1.531086,0.2658021,1.90144,495.0,397.0,0.0
03/22/2022 17:00:01,14,Late_TRF,4.953199999999981,0.00729200000000052,3.252299999999991,0.004048999999999969,33.55769,-1.0,,,,,,0.6044227,0.7731801,-1.0,1.624166,0.2725337,2.100326,1026.0,1130.0,0.0
03/22/2022 17:00:01,15,Late_TRF,9.159199999999998,0.0006099999999999994,5.944400000000002,0.08307799999999954,35.8161,-1.0,,,,,,0.6619664,0.8766641,-1.0,1.969665,0.3513564,2.24672,2011.0,1956.0,0.0
03/22/2022 17:00:01,16,Late_TRF,11.562999999999988,0.03299900000000022,6.917000000000002,0.03815999999999997,33.6071,-1.0,,,,,,0.4588141,0.7536526,-1.0,1.208012,0.3219748,1.60133,400.0,380.0,0.0
03/22/2022 17:00:01,2,LowFat,15.505200000000002,0.6028000000000002,9.705700000000007,0.09010000000000007,31.92591,-1.0,0.0,0.0,0.0,0.0,0.0,0.6551702,0.9503807,-1.0,2.078702,0.3112874,2.187378,2020.0,2107.0,0.0
03/22/2022 17:00:01,3,LowFat,7.551799999999986,0.49563999999999986,4.313900000000004,0.014248999999999956,34.10387,-1.0,,,,,,0.6009256,0.9541749,-1.0,1.912206,0.3183506,2.004701,606.0,669.0,0.0
03/22/2022 17:00:01,4,LowFat,4.650500000000022,0.5374099999999995,1.6385999999999967,0.0,32.6869,-1.0,,,,,,0.5915262,0.9753515,-1.0,1.91486,0.3097815,1.964206,473.0,385.0,0.0
03/22/2022 17:00:01,5,HighFatAdLibitum,2.8762000000000114,0.3242799999999999,0.7451999999999828,0.0,39.93803,-1.0,,,,,,0.6644341,0.8522024,-1.0,1.934479,0.2619901,2.267031,441.0,344.0,0.0
03/22/2022 17:00:01,6,HighFatAdLibitum,3.795899999999989,0.4293599999999991,1.3974000000000046,0.06942100000000018,43.73158,-1.0,,,,,,0.7413205,0.8662205,-1.0,2.186414,0.3033752,2.521484,523.0,611.0,0.0
03/22/2022 17:00:01,7,HighFatAdLibitum,5.349400000000003,0.19648499999999913,2.774099999999976,0.08053000000000043,39.44923,-1.0,,,,,,0.3885556,0.8186835,-1.0,1.092438,0.1843095,1.336638,803.0,862.0,0.0
03/22/2022 17:00:01,8,HighFatAdLibitum,4.3677000000000135,0.2178810000000002,1.8652000000000015,0.0,24.15031,-1.0,,,,,,0.7390178,0.8387753,-1.0,2.123214,0.2861613,2.529482,760.0,1007.0,0.0
03/22/2022 17:00:01,9,Early_TRF,2.856400000000008,0.1316670000000002,1.365399999999994,0.0427789999999999,33.35173,-1.0,,,,,,0.5580303,0.8991251,-1.0,1.697028,0.2494382,1.883682,215.0,319.0,0.0
03/22/2022 18:00:01,1,LowFat,7.320099999999968,0.01608700000000063,4.6296999999999855,0.12164800000000042,32.7619,-1.0,,,,,,0.6025261,0.9631415,-1.0,1.93227,0.347784,2.005839,630.0,780.0,0.0
03/22/2022 18:00:01,10,Early_TRF,6.184399999999982,0.5385150000000003,3.28479999999999,0.20561799999999986,34.29919,-1.0,,,,,,0.6287246,0.9262567,-1.0,1.953198,0.2450727,2.11076,666.0,803.0,0.0
03/22/2022 18:00:01,11,Early_TRF,10.19459999999998,0.6694499999999994,6.701700000000017,0.2279300000000002,35.98398,-1.0,,,,,,0.6705789,0.9263229,-1.0,2.083454,0.2777634,2.251209,543.0,1121.0,0.0
03/22/2022 18:00:01,12,Early_TRF,7.684700000000021,0.7062840000000001,4.04079999999999,0.11256600000000017,15.86967,-1.0,,,,,,0.6330612,0.919127,-1.0,1.95599,0.2698159,2.128316,892.0,1000.0,0.0
03/22/2022 18:00:01,13,Late_TRF,9.249599999999987,0.6451190000000002,5.659699999999987,0.0071819999999998,32.08961,-1.0,,,,,,0.5833348,0.7722868,-1.0,1.569024,0.2740551,2.026619,1009.0,916.0,0.0
03/22/2022 18:00:01,14,Late_TRF,14.243400000000008,0.01283399999999979,9.29249999999999,0.04661599999999999,33.71487,-1.0,,,,,,0.5285727,0.7384838,-1.0,1.370803,0.2967859,1.850656,981.0,848.0,0.0
03/22/2022 18:00:01,15,Late_TRF,21.2235,0.00027699999999963865,14.2791,0.4121630000000005,36.02335,-1.0,,,,,,0.552355,0.8006055,-1.0,1.465225,0.4400913,1.924734,1323.0,1237.0,0.0
03/22/2022 18:00:01,16,Late_TRF,1.7409000000000106,0.00038399999999949586,0.38280000000000314,0.0,33.622,-1.0,,,,,,0.51355,0.7800152,-1.0,1.391974,0.3193819,1.781184,504.0,560.0,0.0
03/22/2022 18:00:01,2,LowFat,10.530999999999977,0.32190999999999903,6.031300000000002,0.019052999999999987,31.72784,-1.0,0.0,0.0,0.0,0.0,0.0,0.5660047,0.9512129,-1.0,1.800241,0.3183985,1.888441,613.0,666.0,0.0
03/22/2022 18:00:01,3,LowFat,10.292599999999993,0.21054999999999957,6.106699999999989,0.06738300000000041,34.23286,-1.0,,,,,,0.5577316,0.9832022,-1.0,1.816159,0.3662084,1.848986,1016.0,1001.0,0.0
03/22/2022 18:00:01,4,LowFat,3.074899999999957,0.07240999999999964,0.5749999999999886,5.9000000000253294e-05,32.67625,-1.0,,,,,,0.6183746,0.9716555,-1.0,1.997401,0.3138606,2.054585,775.0,649.0,0.0
03/22/2022 18:00:01,5,HighFatAdLibitum,6.294000000000011,0.22562000000000104,3.461500000000001,0.0028719999999999857,39.91884,-1.0,,,,,,0.6792383,0.8659609,-1.0,2.002574,0.3289953,2.310528,1079.0,1031.0,0.0
03/22/2022 18:00:01,6,HighFatAdLibitum,6.07480000000001,0.45645000000000024,3.2227000000000032,0.13817400000000024,43.85141,-1.0,,,,,,0.742095,0.8759339,-1.0,2.209378,0.3689178,2.518315,563.0,779.0,0.0
03/22/2022 18:00:01,7,HighFatAdLibitum,12.764099999999985,0.3385689999999997,7.817599999999999,0.10182099999999972,39.37857,-1.0,,,,,,0.4624178,0.824756,-1.0,1.307732,0.2437258,1.588585,1807.0,1770.0,0.0
03/22/2022 18:00:01,8,HighFatAdLibitum,8.665699999999987,0.45622000000000007,4.724800000000002,0.14680199999999965,24.12517,-1.0,,,,,,0.6599354,0.8388129,-1.0,1.898548,0.2971861,2.258089,1211.0,1124.0,0.0
03/22/2022 18:00:01,9,Early_TRF,5.084800000000001,0.5516319999999997,2.9385000000000048,0.0771139999999999,33.40899,-1.0,,,,,,0.6391824,0.9241565,-1.0,1.983364,0.2676239,2.146521,622.0,555.0,0.0
03/22/2022 19:00:01,1,LowFat,4.195600000000013,0.006722999999999146,2.2487000000000137,0.06670199999999937,32.89413,-1.0,,,,,,0.5407254,0.959499,-1.0,1.732242,0.3126866,1.800617,258.0,461.0,0.0
03/22/2022 19:00:01,10,Early_TRF,8.684000000000026,0.7124439999999996,5.411300000000011,0.038920000000000066,34.19551,-1.0,,,,,,0.536415,0.9424001,-1.0,1.690248,0.2519153,1.794173,424.0,338.0,0.0
03/22/2022 19:00:01,11,Early_TRF,5.984300000000019,0.6950669999999999,3.407199999999989,0.10166599999999981,36.03908,-1.0,,,,,,0.6400169,0.9281366,-1.0,1.993186,0.2750778,2.147294,572.0,736.0,0.0
03/22/2022 19:00:01,12,Early_TRF,8.440999999999974,0.6373069999999998,4.7324999999999875,0.02855399999999997,15.86967,-1.0,,,,,,0.5720153,0.934614,-1.0,1.789788,0.2975065,1.916793,493.0,473.0,0.0
03/22/2022 19:00:01,13,Late_TRF,7.612000000000023,0.5472530000000004,4.365499999999997,0.003642999999999841,31.65357,-1.0,,,,,,0.5512124,0.7620398,-1.0,1.464533,0.2528849,1.920096,717.0,642.0,0.0
03/22/2022 19:00:01,14,Late_TRF,4.02109999999999,0.0,1.6513000000000204,0.00011699999999992272,33.87204,-1.0,,,,,,0.4488548,0.7550238,-1.0,1.183528,0.2637284,1.566083,206.0,156.0,0.0
03/22/2022 19:00:01,15,Late_TRF,3.222200000000015,0.0,1.220799999999997,0.09622099999999989,36.05383,-1.0,,,,,,0.4482458,0.795123,-1.0,1.231866,0.3795002,1.549942,45.0,35.0,0.0
03/22/2022 19:00:01,16,Late_TRF,11.175900000000013,0.06200200000000056,6.620399999999989,0.061355999999999966,33.6369,-1.0,,,,,,0.5836282,0.7505572,-1.0,1.530031,0.311774,2.038803,1228.0,1415.0,0.0
03/22/2022 19:00:01,2,LowFat,4.305600000000027,0.22856000000000165,2.005200000000002,0.01036600000000032,31.49982,-1.0,0.0,0.0,0.0,0.0,0.0,0.5403041,0.970481,-1.0,1.742858,0.2998812,1.795856,351.0,309.0,0.0
03/22/2022 19:00:01,3,LowFat,4.189200000000028,0.37692999999999977,1.5623000000000218,0.0031840000000000757,34.15366,-1.0,,,,,,0.5494612,0.9631126,-1.0,1.763394,0.3531824,1.828818,400.0,455.0,0.0
03/22/2022 19:00:01,4,LowFat,14.901900000000012,0.5245700000000006,10.198599999999999,0.18657400000000024,32.67027,-1.0,,,,,,0.6748466,0.9614738,-1.0,2.16234,0.3679316,2.247119,1656.0,1390.0,0.0
03/22/2022 19:00:01,5,HighFatAdLibitum,10.79479999999998,0.22715999999999958,6.599999999999994,0.08000699999999994,39.89964,-1.0,,,,,,0.6655978,0.8414204,-1.0,1.915714,0.4117314,2.277218,729.0,881.0,0.0
03/22/2022 19:00:01,6,HighFatAdLibitum,5.3574999999999875,0.49227999999999916,3.3135000000000048,0.13004899999999964,43.96157,-1.0,,,,,,0.703676,0.8678359,-1.0,2.078306,0.4057447,2.392623,200.0,290.0,0.0
03/22/2022 19:00:01,7,HighFatAdLibitum,11.284100000000024,0.2379730000000002,6.540900000000022,0.05618699999999999,39.47656,-1.0,,,,,,0.3764672,0.8285853,-1.0,1.072751,0.2510263,1.291041,510.0,378.0,0.0
03/22/2022 19:00:01,8,HighFatAdLibitum,7.148500000000013,0.17432999999999943,3.9976999999999947,0.11301899999999998,24.10003,-1.0,,,,,,0.6357235,0.8556591,-1.0,1.856223,0.3025827,2.167574,394.0,508.0,0.0
03/22/2022 19:00:01,9,Early_TRF,5.205299999999994,0.4769509999999997,3.235299999999995,0.09746200000000016,33.46625,-1.0,,,,,,0.5557133,0.9551408,-1.0,1.769215,0.2542952,1.853625,415.0,400.0,0.0
03/22/2022 20:00:01,1,LowFat,6.748100000000022,0.025807000000000357,4.518299999999982,0.23258200000000073,33.02636,-1.0,,,,,,0.6084184,0.972401,-1.0,1.963996,0.3436374,2.021854,539.0,559.0,0.0
03/22/2022 20:00:01,10,Early_TRF,4.540899999999965,0.38144300000000086,2.1788999999999987,0.0,34.09184,-1.0,,,,,,0.568621,0.949729,-1.0,1.803983,0.2709588,1.898456,489.0,665.0,0.0
03/22/2022 20:00:01,11,Early_TRF,6.861100000000022,0.6309700000000014,4.23690000000002,0.16220400000000001,37.0087,-1.0,,,,,,0.6297905,0.9535634,-1.0,2.003713,0.2962456,2.101092,572.0,670.0,0.0
03/22/2022 20:00:01,12,Early_TRF,4.1798,0.2422570000000004,1.4904000000000224,0.062497000000000025,15.86967,-1.0,,,,,,0.5754077,0.9456483,-1.0,1.81765,0.2841094,1.923321,613.0,485.0,0.0
03/22/2022 20:00:01,13,Late_TRF,6.891900000000021,0.949071,4.038499999999999,0.02470400000000028,31.21383,-1.0,,,,,,0.5494592,0.7587371,-1.0,1.454316,0.2426695,1.915549,599.0,640.0,0.0
03/22/2022 20:00:01,14,Late_TRF,1.3485999999999763,0.0025479999999999947,0.4117999999999995,0.0,34.02922,-1.0,,,,,,0.4703357,0.7545693,-1.0,1.239576,0.2524934,1.641197,273.0,288.0,0.0
03/22/2022 20:00:01,15,Late_TRF,4.784999999999968,0.0,2.5364000000000146,0.04627599999999976,36.0843,-1.0,,,,,,0.5079706,0.7053556,-1.0,1.197089,0.3602324,1.81228,709.0,682.0,0.0
03/22/2022 20:00:01,16,Late_TRF,9.583100000000002,0.004026999999999781,5.60990000000001,0.003311000000000064,33.6518,-1.0,,,,,,0.4488991,0.7505577,-1.0,1.176893,0.3216392,1.568132,510.0,459.0,0.0
03/22/2022 20:00:01,2,LowFat,3.1129999999999995,0.0025999999999992696,0.9140999999999906,0.0,31.33241,-1.0,0.0,0.0,0.0,0.0,0.0,0.518387,0.9425678,-1.0,1.634178,0.3221633,1.733667,409.0,550.0,0.0
03/22/2022 20:00:01,3,LowFat,9.283199999999965,0.14187000000000083,5.53309999999999,0.20763100000000012,33.59659,-1.0,,,,,,0.5658588,0.9564248,-1.0,1.806535,0.4023646,1.886057,1034.0,981.0,0.0
03/22/2022 20:00:01,4,LowFat,8.838300000000004,0.007020000000000692,5.139399999999995,0.24021699999999946,32.69431,-1.0,,,,,,0.5581563,0.9716762,-1.0,1.803571,0.3916101,1.854315,399.0,304.0,0.0
03/22/2022 20:00:01,5,HighFatAdLibitum,7.7760000000000105,0.4321699999999993,5.019300000000015,0.159219,39.88044,-1.0,,,,,,0.634621,0.8503555,-1.0,1.845004,0.4289598,2.16606,385.0,525.0,0.0
03/22/2022 20:00:01,6,HighFatAdLibitum,2.58280000000002,0.3991300000000013,1.252999999999986,0.131907,44.06569,-1.0,,,,,,0.6954204,0.8746626,-1.0,2.067042,0.3614673,2.360871,336.0,409.0,0.0
03/22/2022 20:00:01,7,HighFatAdLibitum,4.318899999999985,0.2963370000000012,2.1159999999999854,0.0,39.57892,-1.0,,,,,,0.4235281,0.8497834,-1.0,1.231251,0.2504834,1.445582,466.0,439.0,0.0
03/22/2022 20:00:01,8,HighFatAdLibitum,4.1524,0.3401019999999999,1.9659000000000049,0.089785,24.07488,-1.0,,,,,,0.5926544,0.856207,-1.0,1.730328,0.3131461,2.020764,135.0,139.0,0.0
03/22/2022 20:00:01,9,Early_TRF,10.284400000000005,0.5397099999999995,7.153899999999993,0.12305799999999989,33.52351,-1.0,,,,,,0.6015198,0.9462672,-1.0,1.901576,0.3087923,2.010197,850.0,836.0,0.0
03/22/2022 21:00:01,1,LowFat,3.2124999999999773,0.024483000000000033,1.4998000000000218,0.11993899999999957,33.15858,-1.0,,,,,,0.5712316,0.9750367,-1.0,1.849943,0.3274094,1.896597,517.0,720.0,0.0
03/22/2022 21:00:01,10,Early_TRF,6.168900000000008,0.3222389999999997,3.4984999999999786,0.05185800000000018,33.98816,-1.0,,,,,,0.6177214,0.9615268,-1.0,1.97725,0.2918964,2.057477,1033.0,1354.0,0.0
03/22/2022 21:00:01,11,Early_TRF,4.8048,0.36971999999999916,2.641399999999976,0.09559400000000018,37.05539,-1.0,,,,,,0.6229339,0.9479865,-1.0,1.972741,0.2972041,2.080787,165.0,235.0,0.0
03/22/2022 21:00:01,12,Early_TRF,7.002700000000004,0.5696519999999996,3.3956000000000017,0.05835599999999985,15.86967,-1.0,,,,,,0.632928,0.9496158,-1.0,2.006847,0.2922961,2.113481,887.0,854.0,0.0
03/22/2022 21:00:01,13,Late_TRF,6.277299999999968,0.9232959999999988,3.707899999999995,0.043635999999999786,31.58073,-1.0,,,,,,0.5479958,0.7544649,-1.0,1.443523,0.2343376,1.91239,575.0,648.0,0.0
03/22/2022 21:00:01,14,Late_TRF,8.677800000000047,0.04753399999999974,5.431600000000003,0.02936200000000011,33.87034,-1.0,,,,,,0.5432414,0.7455627,-1.0,1.416342,0.2672521,1.899911,969.0,1146.0,0.0
03/22/2022 21:00:01,15,Late_TRF,1.8076000000000363,0.0,0.7982999999999834,0.008703000000000571,36.11477,-1.0,,,,,,0.4591186,0.7811456,-1.0,1.243831,0.3342034,1.592565,65.0,50.0,0.0
03/22/2022 21:00:01,16,Late_TRF,1.417699999999968,0.0,0.30279999999999063,0.0,33.66671,-1.0,,,,,,0.4597671,0.7581578,-1.0,1.216349,0.3074788,1.603021,234.0,226.0,0.0
03/22/2022 21:00:01,2,LowFat,2.870599999999996,0.75122,1.171599999999998,0.0,31.77287,-1.0,0.0,0.0,0.0,0.0,0.0,0.5306552,0.9457597,-1.0,1.677698,0.3605758,1.773337,188.0,124.0,0.0
03/22/2022 21:00:01,3,LowFat,9.007000000000005,0.48808000000000007,5.1815,0.14079399999999964,34.11812,-1.0,,,,,,0.5668486,0.9626417,-1.0,1.81845,0.4310465,1.8869,1372.0,1372.0,0.0
03/22/2022 21:00:01,4,LowFat,2.0020000000000095,0.0010499999999993292,0.6409000000000162,0.00013500000000021828,32.7237,-1.0,,,,,,0.5431353,0.9833871,-1.0,1.771311,0.3736542,1.799844,463.0,370.0,0.0
03/22/2022 21:00:01,5,HighFatAdLibitum,3.6107999999999834,0.22469000000000072,1.7369999999999948,0.04964600000000008,39.86124,-1.0,,,,,,0.6131626,0.851724,-1.0,1.784891,0.3892873,2.092181,224.0,374.0,0.0
03/22/2022 21:00:01,6,HighFatAdLibitum,6.175299999999993,0.346169999999999,3.2142000000000053,0.08426500000000026,44.14418,-1.0,,,,,,0.6618211,0.8846049,-1.0,1.98447,0.3730637,2.241951,450.0,488.0,0.0
03/22/2022 21:00:01,7,HighFatAdLibitum,4.937599999999975,0.356444999999999,2.4113000000000113,0.0,39.68129,-1.0,,,,,,0.3686831,0.8595191,-1.0,1.082162,0.2292396,1.25548,592.0,561.0,0.0
03/22/2022 21:00:01,8,HighFatAdLibitum,2.5963999999999885,0.1619799999999998,1.358000000000004,0.11588100000000034,24.04974,-1.0,,,,,,0.6667233,0.8762593,-1.0,1.98657,0.3102771,2.262093,768.0,972.0,0.0
03/22/2022 21:00:01,9,Early_TRF,4.046099999999967,0.45221599999999995,2.7079999999999984,0.062429999999999986,33.58077,-1.0,,,,,,0.5944801,0.9654129,-1.0,1.910024,0.2872237,1.978055,197.0,420.0,0.0
03/22/2022 22:00:01,1,LowFat,9.297000000000025,0.19720799999999983,5.7841999999999985,0.16013900000000003,33.26442,-1.0,,,,,,0.5909177,0.9399499,-1.0,1.861856,0.3509271,1.976507,338.0,567.0,0.0
03/22/2022 22:00:01,10,Early_TRF,8.619000000000028,0.1997099999999996,5.114699999999999,0.05896899999999983,33.88449,-1.0,,,,,,0.5749347,0.9561555,-1.0,1.83025,0.3209289,1.917784,318.0,337.0,0.0
03/22/2022 22:00:01,11,Early_TRF,2.202699999999993,0.328380000000001,0.470799999999997,0.06844800000000006,36.74812,-1.0,,,,,,0.6001774,0.9590096,-1.0,1.916763,0.2866725,2.000258,268.0,417.0,0.0
03/22/2022 22:00:01,12,Early_TRF,5.4249000000000365,0.36765000000000114,2.663899999999984,0.025330000000000075,15.86967,-1.0,,,,,,0.5829686,0.9583609,-1.0,1.861881,0.2930088,1.942883,529.0,468.0,0.0
03/22/2022 22:00:01,13,Late_TRF,9.890899999999988,0.8890000000000011,6.888500000000022,0.0,31.32137,-1.0,,,,,,0.5529481,0.7392109,-1.0,1.431437,0.2663039,1.936725,776.0,889.0,0.0
03/22/2022 22:00:01,14,Late_TRF,7.837400000000002,0.0023569999999999425,4.661999999999978,0.011560000000000015,33.45679,-1.0,,,,,,0.4741501,0.7449473,-1.0,1.237892,0.2688501,1.657801,494.0,289.0,0.0
03/22/2022 22:00:01,15,Late_TRF,3.043399999999963,0.0,1.5478000000000236,0.037810999999999595,36.14524,-1.0,,,,,,0.5391905,0.779656,-1.0,1.459893,0.3038889,1.870557,907.0,812.0,0.0
03/22/2022 22:00:01,16,Late_TRF,4.779300000000035,0.004032999999999731,2.591700000000003,0.022286000000000028,33.68161,-1.0,,,,,,0.5267829,0.757876,-1.0,1.394661,0.3063157,1.836392,908.0,1102.0,0.0
03/22/2022 22:00:01,2,LowFat,3.2591999999999928,0.12594999999999956,1.4402000000000044,0.001258999999999677,32.25636,-1.0,0.0,0.0,0.0,0.0,0.0,0.5774133,0.9421887,-1.0,1.82136,0.387365,1.930761,610.0,526.0,0.0
03/22/2022 22:00:01,3,LowFat,8.318300000000022,0.19943999999999917,4.491899999999987,0.05618000000000034,34.31025,-1.0,,,,,,0.4945957,0.9524781,-1.0,1.57246,0.4255643,1.650373,157.0,153.0,0.0
03/22/2022 22:00:01,4,LowFat,6.229600000000005,0.014630000000000365,3.264800000000008,0.002391000000000254,32.75308,-1.0,,,,,,0.5802582,0.9350839,-1.0,1.818421,0.4026199,1.943617,813.0,894.0,0.0
03/22/2022 22:00:01,5,HighFatAdLibitum,7.562099999999987,0.25948999999999955,4.4243999999999915,0.19389199999999995,39.91281,-1.0,,,,,,0.7155581,0.8598585,-1.0,2.097844,0.4208929,2.43739,1189.0,1486.0,0.0
03/22/2022 22:00:01,6,HighFatAdLibitum,1.4962999999999909,0.1518100000000011,0.455600000000004,0.0034649999999998293,44.2079,-1.0,,,,,,0.6207408,0.8903195,-1.0,1.869936,0.3517836,2.100363,213.0,143.0,0.0
03/22/2022 22:00:01,7,HighFatAdLibitum,4.331700000000012,0.3193950000000001,2.5,0.0,39.78365,-1.0,,,,,,0.3409126,0.8650723,-1.0,1.004087,0.2039838,1.159948,267.0,196.0,0.0
