Date_Time_1,subjectsID,Group,Expriments Times,DarkLight,EatRestrict,AllMeters (m),FoodUpa (gram),Pedmeters (m),WaterUpa (gram),BodyMass (gram),bodytemp,envirolightlux,envirooccupancy,envirorh,envirosound,envirotemp,Kcal_hr (kcal/hr),RER,si13c,Co2 ml/min,Vo2 ml/min,zbreak,Locomotion (brakes)
2022-03-20 21:00:01,4,LowFat,2022-03-20 13:00:01,light,Eat,3.438660000000006,0.4173359999999997,1.756260000000001,0.0699574,32.1992,-1.0,,,,,,0.5663633,0.9945008,-1.0,1.86399,1.872066,0.0,640.0
2022-03-20 21:00:01,5,HighFatAdLibitum,2022-03-20 13:00:01,light,Eat,2.530809999999999,0.3275740000000002,1.0506499999999992,0.0,39.08807,-1.0,,,,,,0.5612156,0.8419413,-1.0,1.619244,1.918983,0.0,212.0
2022-03-20 21:00:01,6,HighFatAdLibitum,2022-03-20 13:00:01,light,Eat,4.726770000000002,0.3010030000000001,3.2201099999999983,0.0575597,43.01735,-1.0,,,,,,0.6142128,0.8454121,-1.0,1.775936,2.099136,0.0,109.0
2022-03-20 21:00:01,7,HighFatAdLibitum,2022-03-20 13:00:01,light,Eat,2.1499900000000025,0.284715,1.0768800000000027,0.0,40.22252,-1.0,,,,,,0.3706109,0.8461956,-1.0,1.073138,1.266166,0.0,611.0
2022-03-20 21:00:01,8,HighFatAdLibitum,2022-03-20 13:00:01,light,Eat,12.87952,0.485489,8.3721,0.1585754,25.12117,-1.0,,,,,,0.5842559,0.8343389,-1.0,1.669746,2.002248,0.0,631.0
2022-03-20 22:00:01,1,LowFat,2022-03-20 14:00:01,light,Eat,7.248190000000008,0.804951,5.423050000000004,0.1731600000000002,33.09266,-1.0,,,,,,0.5772637,0.9448164,-1.0,1.824123,1.929353,0.0,562.0
2022-03-20 22:00:01,2,LowFat,2022-03-20 14:00:01,light,Eat,1.6865899999999954,0.4365069999999997,0.7058800000000005,0.1034935999999999,31.30249,-1.0,0.0,0.0,0.0,0.0,0.0,0.5586057,0.9538974,-1.0,1.777967,1.863401,0.0,599.0
2022-03-20 22:00:01,3,LowFat,2022-03-20 14:00:01,light,Eat,5.496879999999997,0.3156629999999998,2.948730000000001,0.0,33.22077,-1.0,,,,,,0.439407,0.946456,-1.0,1.390078,1.468161,0.0,230.0
2022-03-20 22:00:01,4,LowFat,2022-03-20 14:00:01,light,Eat,5.115219999999994,0.485643,3.12548,0.1638111,32.1992,-1.0,,,,,,0.5807541,0.9835715,-1.0,1.893421,1.924667,0.0,1256.0
2022-03-20 22:00:01,5,HighFatAdLibitum,2022-03-20 14:00:01,light,Eat,8.336829999999999,0.2793319999999997,5.58596,0.00144434,39.1244,-1.0,,,,,,0.6414449,0.8474874,-1.0,1.860102,2.190681,0.0,2620.0
2022-03-20 22:00:01,6,HighFatAdLibitum,2022-03-20 14:00:01,light,Eat,1.75985,0.3041049999999998,0.9525099999999966,0.0,43.09611,-1.0,,,,,,0.6624223,0.8529156,-1.0,1.932489,2.259081,0.0,409.0
2022-03-20 22:00:01,7,HighFatAdLibitum,2022-03-20 14:00:01,light,Eat,2.5845899999999986,0.2215039999999999,1.280629999999995,0.0131762999999999,40.12379,-1.0,,,,,,0.3725673,0.8513645,-1.0,1.082118,1.271919,0.0,240.0
2022-03-20 22:00:01,8,HighFatAdLibitum,2022-03-20 14:00:01,light,Eat,2.4349500000000006,0.0751889999999999,1.2384100000000018,0.0194255999999999,25.12855,-1.0,,,,,,0.659159,0.8505309,-1.0,1.916569,2.249748,0.0,1566.0
2022-03-20 23:00:01,1,LowFat,2022-03-20 15:00:01,light,Eat,0.5656400000000019,0.0090180000000001,0.4797899999999941,0.0205329999999999,32.99269,-1.0,,,,,,0.5065838,0.9420908,-1.0,1.595903,1.694492,0.0,0.0
2022-03-20 23:00:01,2,LowFat,2022-03-20 15:00:01,light,Eat,3.0130300000000005,0.1006490000000002,1.1049499999999988,0.0442173999999999,31.44242,-1.0,0.0,0.0,0.0,0.0,0.0,0.5676432,0.9597149,-1.0,1.815801,1.891003,0.0,977.0
2022-03-20 23:00:01,3,LowFat,2022-03-20 15:00:01,light,Eat,1.8926900000000015,0.1929780000000001,0.5980499999999971,0.0,33.38511,-1.0,,,,,,0.4705889,0.9578909,-1.0,1.501701,1.568705,0.0,825.0
2022-03-20 23:00:01,4,LowFat,2022-03-20 15:00:01,light,Eat,3.1374100000000027,0.1443730000000003,1.548729999999999,0.0966958999999999,32.1992,-1.0,,,,,,0.5191292,0.9859414,-1.0,1.694949,1.719751,0.0,163.0
2022-03-20 23:00:01,5,HighFatAdLibitum,2022-03-20 15:00:01,light,Eat,6.733070000000005,0.130525,4.025950000000002,0.00069191,39.39408,-1.0,,,,,,0.5459737,0.8319148,-1.0,1.558123,1.871676,0.0,674.0
2022-03-20 23:00:01,6,HighFatAdLibitum,2022-03-20 15:00:01,light,Eat,8.985869999999998,0.5202430000000002,5.915080000000003,0.1766302999999999,43.17487,-1.0,,,,,,0.7057245,0.8468976,-1.0,2.047666,2.409885,0.0,1558.0
2022-03-20 23:00:01,7,HighFatAdLibitum,2022-03-20 15:00:01,light,Eat,7.184010000000001,0.4133269999999998,4.710450000000002,0.1306889,39.99413,-1.0,,,,,,0.471118,0.8599994,-1.0,1.379504,1.605236,0.0,2702.0
2022-03-20 23:00:01,8,HighFatAdLibitum,2022-03-20 15:00:01,light,Eat,8.3981,0.3611019999999998,5.600069999999999,0.0618436,25.13593,-1.0,,,,,,0.5854992,0.8309206,-1.0,1.668525,2.007849,0.0,406.0
2022-03-21 00:00:01,1,LowFat,2022-03-20 16:00:01,dark,Eat,5.916329999999988,0.6440779999999999,4.68216000000001,0.1969739999999999,32.6168,-1.0,,,,,,0.641036,0.9618247,-1.0,2.054118,2.134504,0.0,2061.0
2022-03-21 00:00:01,2,LowFat,2022-03-20 16:00:01,dark,Eat,5.177950000000003,0.3802219999999998,2.463350000000002,0.1500466,31.48743,-1.0,0.0,0.0,0.0,0.0,0.0,0.511328,0.9525915,-1.0,1.625588,1.706225,0.0,668.0
2022-03-21 00:00:01,3,LowFat,2022-03-20 16:00:01,dark,Eat,2.6070999999999955,0.1990069999999999,0.918090000000003,0.0,33.3423,-1.0,,,,,,0.4592675,0.9463842,-1.0,1.452001,1.534774,0.0,357.0
2022-03-21 00:00:01,4,LowFat,2022-03-20 16:00:01,dark,Eat,4.6595200000000006,0.32992,2.4368700000000025,0.0419396,32.20113,-1.0,,,,,,0.6021398,0.984904,-1.0,1.965084,1.994997,0.0,2041.0
2022-03-21 00:00:01,5,HighFatAdLibitum,2022-03-20 16:00:01,dark,Eat,12.381099999999996,0.4287369999999999,8.687989999999996,0.02983152,39.70531,-1.0,,,,,,0.6037428,0.834803,-1.0,1.728129,2.068274,0.0,1951.0
2022-03-21 00:00:01,6,HighFatAdLibitum,2022-03-20 16:00:01,dark,Eat,3.1748899999999978,0.0903789999999999,2.125880000000002,0.0486503,43.25364,-1.0,,,,,,0.6135163,0.8431755,-1.0,1.771403,2.097463,0.0,95.0
2022-03-21 00:00:01,7,HighFatAdLibitum,2022-03-20 16:00:01,dark,Eat,12.955970000000008,0.4162970000000001,9.016019999999996,0.1348239,40.5174,-1.0,,,,,,0.3677122,0.8191025,-1.0,1.03749,1.263911,0.0,974.0
